date,reserve0,reserve1,price,logreturn,volatility
2020-12-04,49.49542,208764.55,0.00023708728,,
2020-12-05,49.001366,256066.67,0.00019136175,-0.21426274,
2020-12-06,118.57494,253028.89,0.00046862217,0.89563125,
2020-12-07,114.287476,346525.66,0.00032980955,-0.3512814,
2020-12-08,142.91917,398150.4,0.00035895774,0.084689245,
2020-12-09,170.9626,431388.56,0.00039630767,0.09898625,
2020-12-10,194.95828,449156.28,0.00043405444,0.09097907,
2020-12-11,225.91743,484080.12,0.0004666943,0.07250444,
2020-12-12,231.70844,529000.06,0.00043801212,-0.06342785,
2020-12-13,267.0641,540085.25,0.0004944851,0.12127035,
2020-12-14,325.08148,510911.0,0.0006362781,0.2521188,
2020-12-15,336.54605,527325.94,0.0006382126,0.0030357016,
2020-12-16,326.2108,607587.6,0.00053689507,-0.17286879,
2020-12-17,289.65353,657776.06,0.0004403528,-0.19822644,
2020-12-18,250.65942,625721.1,0.00040059286,-0.09463061,
2020-12-19,195.60013,678451.1,0.00028830394,-0.32893038,1.165599331264728
2020-12-20,187.52625,701192.6,0.000267439,-0.0751238,1.1446441751579333
2020-12-21,196.07864,684268.2,0.00028655233,0.06902967,0.6682701523511875
2020-12-22,209.49963,709490.25,0.0002952819,0.030009354,0.5759731952644405
2020-12-23,221.69933,747709.7,0.00029650456,0.004132067,0.5677523040590486
2020-12-24,204.63235,760377.4,0.00026911948,-0.09690715,0.5601930185217381
2020-12-25,205.01074,815757.9,0.00025131323,-0.06845535,0.5471176615360469
2020-12-26,173.03087,846252.06,0.00020446729,-0.20629217,0.5585559356537662
2020-12-27,182.44821,857704.1,0.00021271696,0.039554406,0.5663339773406114
2020-12-28,172.57152,857094.44,0.00020134481,-0.05494356,0.5364804913786629
2020-12-29,159.47757,764458.7,0.00020861502,0.035471637,0.4357689028257477
2020-12-30,169.54543,737314.25,0.00022995002,0.09737148,0.46307206673894424
2020-12-31,179.08336,722643.94,0.00024781688,0.07482805,0.4692078086690589
2021-01-01,169.17024,774440.9,0.00021844178,-0.12617052,0.4502210078206399
2021-01-02,167.26,791968.94,0.00021119515,-0.033736963,0.4473897011317227
2021-01-03,158.4077,821402.2,0.00019285035,-0.09086809,0.3328724193686734
2021-01-04,157.66751,847403.4,0.00018605958,-0.03584755,0.3290594817840093
2021-01-05,159.57877,861675.1,0.00018519598,-0.004652338,0.31462834065188877
2021-01-06,159.56573,872188.0,0.00018294879,-0.012208355,0.308910779839131
2021-01-07,169.57635,841134.8,0.00020160426,0.09710043,0.333541901400077
2021-01-08,172.8355,847492.44,0.00020393751,0.011506973,0.32629010010040077
2021-01-09,186.93317,880247.44,0.00021236434,0.040489793,0.326603035309414
2021-01-10,190.94392,869752.7,0.00021953818,0.033222776,0.2528244300642166
2021-01-11,190.03008,870798.0,0.0002182252,-0.0059985663,0.2501939798168467
2021-01-12,185.84573,871402.94,0.00021327187,-0.022959854,0.24441263231876542
2021-01-13,201.74745,845774.3,0.0002385358,0.11195162,0.26602866954574056
2021-01-14,222.45111,796509.75,0.00027928234,0.15770385,0.2929924982471563
2021-01-15,220.8407,834350.25,0.00026468583,-0.053679645,0.29209808388079966
2021-01-16,227.73108,789202.0,0.00028855866,0.08635478,0.26651349487832354
2021-01-17,253.06418,727859.5,0.00034768274,0.18639204,0.30792555338521577
2021-01-18,271.94144,653302.94,0.00041625625,0.18001065,0.31009338899982775
2021-01-19,273.31628,681659.9,0.00040095698,-0.037446894,0.31057867157797064
2021-01-20,310.0883,640866.6,0.00048385776,0.18793684,0.33242411794831017
2021-01-21,273.29184,705472.75,0.00038738822,-0.22236362,0.4347429660188468
2021-01-22,267.86188,700015.06,0.0003826516,-0.012302424,0.4358117862036898
2021-01-23,272.9068,744005.56,0.00036680748,-0.04228781,0.4431974727162363
2021-01-24,286.80762,732098.06,0.0003917612,0.06581528,0.4440032752591461
2021-01-25,348.4351,613726.06,0.00056773715,0.3710061,0.5529331650675234
2021-01-26,382.93753,544937.94,0.0007027177,0.2132967,0.5667812760078713
2021-01-27,395.89252,544753.75,0.0007267367,0.033609003,0.5587552466163839
2021-01-28,450.3411,520745.2,0.0008648013,0.17393552,0.5657412245626446
2021-01-29,449.84518,557335.4,0.00080713554,-0.06900813,0.5801392046805863
2021-01-30,453.25195,531462.7,0.0008528387,0.05507875,0.5651467156298352
2021-01-31,492.20462,470307.38,0.0010465594,0.2046929,0.5792347429787156
2021-02-01,516.2038,449825.5,0.0011475645,0.092133865,0.5692961518497571
2021-02-02,552.34515,456572.06,0.0012097656,0.052784722,0.5593852273669644
2021-02-03,583.3416,454243.78,0.0012842038,0.05971238,0.5474917143565472
2021-02-04,653.5855,391061.6,0.0016713109,0.26346934,0.5686040018723796
2021-02-05,678.10046,398836.3,0.0017001975,0.01713613,0.4734337624672006
2021-02-06,687.3019,402719.62,0.0017066511,0.0037885576,0.46965337272472485
2021-02-07,668.8728,417012.25,0.0016039644,-0.062054742,0.4764224486266505
2021-02-08,768.0588,416933.84,0.0018421598,0.13846034,0.47664401875751483
2021-02-09,741.433,442415.6,0.0016758745,-0.09460361,0.42045824354260886
2021-02-10,750.09625,428259.06,0.0017515012,0.04413821,0.39273517280684145
2021-02-11,742.06836,449585.16,0.0016505624,-0.059357177,0.4102649668309802
2021-02-12,708.665,468594.8,0.0015123193,-0.087471634,0.4121323642819099
2021-02-13,700.737,472137.7,0.0014841793,-0.018782489,0.40117134582318287
2021-02-14,674.0007,496765.12,0.0013567794,-0.08974815,0.4212154954105054
2021-02-15,670.60614,486752.97,0.0013777135,0.015311437,0.37786406592824895
2021-02-16,622.90784,512488.1,0.0012154581,-0.12530419,0.39455223348807805
2021-02-17,603.59,531737.44,0.001135128,-0.06837571,0.39704121806176956
2021-02-18,595.5935,549635.7,0.001083615,-0.046442732,0.3928890689886998
2021-02-19,561.84827,575387.25,0.0009764698,-0.10411413,0.270243891631047
2021-02-20,606.57196,548481.4,0.0011059117,0.12448152,0.31102718662406387
2021-02-21,625.37683,589078.8,0.0010616183,-0.040875603,0.3092346493511574
2021-02-22,579.76825,587104.44,0.0009875045,-0.07236869,0.31049065578253116
2021-02-23,551.2463,623904.3,0.000883543,-0.1112411,0.2595496851070269
2021-02-24,545.87274,618071.75,0.0008831867,-0.00040330674,0.2589034221310937
2021-02-25,526.1118,647373.2,0.00081268704,-0.08319055,0.24402672498143801
2021-02-26,541.97986,586938.75,0.00092340104,0.12771754,0.30211396652345357
2021-02-27,564.88617,560594.44,0.0010076556,0.0873181,0.3218145392828776
2021-02-28,520.5249,599580.4,0.0008681487,-0.14901875,0.3438223611838294
2021-03-01,554.5612,566746.3,0.0009784999,0.11965768,0.3712604622670743
2021-03-02,571.19354,528862.94,0.0010800408,0.09873345,0.38913474705383316
2021-03-03,571.4496,531155.3,0.0010758615,-0.0038770994,0.3711991079091804
2021-03-04,552.4369,545910.06,0.0010119559,-0.061236765,0.37002455311222165
2021-03-05,547.6213,554181.5,0.0009881624,-0.02379325,0.3681694397745055
2021-03-06,534.55774,568732.2,0.0009399112,-0.050061632,0.3565434581462864
2021-03-07,532.358,539354.94,0.0009870272,0.048912153,0.3350584828081198
2021-03-08,507.51645,553879.6,0.00091629376,-0.07436056,0.3402563314424736
2021-03-09,501.05655,558650.44,0.0008969053,-0.021386724,0.3339755017645835
2021-03-10,506.28998,591198.4,0.00085637916,-0.046237078,0.3180621487473491
2021-03-11,481.33426,619641.3,0.000776795,-0.09753679,0.33203776813909985
2021-03-12,476.65234,619749.3,0.0007691051,-0.009948824,0.32233523850098583
2021-03-13,483.885,607241.9,0.0007968571,0.0354477,0.2939978555031772
2021-03-14,475.1571,604444.9,0.00078610494,-0.0135851,0.27497565306877775
2021-03-15,475.10077,601669.8,0.00078963704,0.0044830535,0.2358008838363112
2021-03-16,471.24677,604796.44,0.0007791824,-0.013328228,0.19335890966708605
2021-03-17,461.6059,612742.75,0.0007533437,-0.033723645,0.1503273374911026
2021-03-18,454.99515,621482.0,0.00073211314,-0.02858646,0.1488037606589243
2021-03-19,429.10635,568197.4,0.0007552065,0.03105622,0.15370448518398486
2021-03-20,426.15436,550468.06,0.00077416725,0.024796674,0.15981259717770038
2021-03-21,420.5317,559118.25,0.0007521337,-0.028873783,0.1563802845452348
2021-03-22,407.45502,573231.75,0.0007108033,-0.056518387,0.14547595512378084
2021-03-23,356.92477,530274.6,0.0006730942,-0.05451048,0.13901532864114985
2021-03-24,353.14627,508377.56,0.00069465354,0.031527955,0.1484313838685607
2021-03-25,345.16382,514205.66,0.00067125633,-0.034262173,0.146376072745562
2021-03-26,353.13388,502676.8,0.0007025068,0.04550397,0.13025775680515025
2021-03-27,339.37766,510467.88,0.00066483644,-0.055114035,0.13900097230775388
2021-03-28,338.93768,531118.75,0.000638158,-0.040955145,0.13328551370434744
2021-03-29,328.97525,515477.94,0.0006381946,5.733802e-05,0.1341150065088946
2021-03-30,333.31247,497204.3,0.00067037327,0.04919138,0.14746692467065223
2021-03-31,320.519,514762.94,0.00062265364,-0.07384428,0.1603792613081845
2021-04-01,346.7008,434872.34,0.0007972473,0.24717452,0.3054916686709917
2021-04-02,332.1765,456507.22,0.0007276479,-0.09134759,0.31877345513719163
2021-04-03,321.088,461895.4,0.0006951531,-0.04568521,0.3198931447356336
2021-04-04,322.45142,454830.1,0.00070894917,0.019651717,0.31941166623176925
2021-04-05,329.39905,444764.0,0.00074061536,0.043697607,0.3220444430140489
2021-04-06,299.35788,419083.28,0.000714316,-0.036156002,0.31891384006920953
2021-04-07,290.75665,431207.47,0.0006742848,-0.057672802,0.3195115796871099
2021-04-08,302.1011,412481.1,0.0007323999,0.082674064,0.32885572457207324
2021-04-09,303.1418,409539.75,0.0007402012,0.0105953785,0.3263829238800652
2021-04-10,296.09167,415174.62,0.0007131738,-0.03719687,0.3262764345761512
2021-04-11,288.7574,420130.94,0.0006873033,-0.036949508,0.32342216695807896
2021-04-12,283.24664,417583.0,0.0006783002,-0.013185685,0.3206308171027067
2021-04-13,284.99786,409785.03,0.0006954814,0.025014225,0.32126708136967574
2021-04-14,281.81726,384141.84,0.0007336281,0.053398,0.32190370493459713
2021-04-15,283.7009,351766.28,0.00080650393,0.0947065,0.3212306803186323
2021-04-16,288.87033,348040.4,0.0008299908,0.028705774,0.20803415693578908
2021-04-17,271.7315,351556.56,0.00077293825,-0.07121544,0.19906529417189367
2021-04-18,258.35736,369083.5,0.00069999706,-0.09912301,0.21948789457981663
2021-04-19,242.44302,382196.2,0.0006343418,-0.09848822,0.2393202966230488
2021-04-20,219.38353,363950.97,0.0006027832,-0.051030267,0.23637408013600558
2021-04-21,217.67216,366548.7,0.0005938424,-0.014943659,0.23516635742006703
2021-04-22,198.51743,364563.94,0.0005445339,-0.086683825,0.24282636938832403
2021-04-23,195.02144,365898.72,0.00053299294,-0.02142198,0.21950141814132215
2021-04-24,185.91632,374404.75,0.0004965651,-0.07079361,0.22195016716703211
2021-04-25,186.36874,368936.4,0.0005051514,0.017143633,0.225792907596439
2021-04-26,183.31891,330110.88,0.00055532524,0.09469577,0.2537228834159011
2021-04-27,190.56837,301758.47,0.00063152617,0.12858544,0.29118205714463496
2021-04-28,184.12755,308341.62,0.0005971544,-0.055963706,0.29355967510177866
2021-04-29,180.03247,306961.47,0.0005864986,-0.01800539,0.2855706563726899
2021-04-30,182.11015,301303.28,0.00060440815,0.030079456,0.26560340162244733
2021-05-01,187.19548,288511.34,0.0006488323,0.070924595,0.27688327344840197
2021-05-02,182.8876,288963.06,0.00063291,-0.024846071,0.27086792603803705
2021-05-03,180.15071,291606.62,0.0006177868,-0.024184838,0.25535763165467806
2021-05-04,175.34543,299966.03,0.00058455096,-0.055299412,0.24234020196807704
2021-05-05,175.49147,296874.47,0.0005911302,0.011192395,0.23774559235866957
2021-05-06,172.48865,302686.7,0.0005698587,-0.036647923,0.24005943193464432
2021-05-07,177.47519,294736.16,0.00060214935,0.0551171,0.22854206960826298
2021-05-08,181.90225,285052.16,0.00063813676,0.058047164,0.23185565546931874
2021-05-09,176.99254,292666.0,0.0006047595,-0.053721786,0.22587516101748512
2021-05-10,165.94684,291597.8,0.00056909496,-0.06078352,0.23753706826923338
2021-05-11,165.28699,291564.53,0.00056689675,-0.0038700986,0.21866969809175718
2021-05-12,169.3483,280743.53,0.00060321356,0.062094107,0.18469540654880623
2021-05-13,162.0285,275165.4,0.0005888404,-0.024116142,0.17752778034740213
2021-05-14,163.77402,272596.22,0.00060079346,0.020096032,0.17769096345543453
2021-05-15,159.40556,279201.62,0.0005709335,-0.050978456,0.18220496182740617
2021-05-16,158.05783,281701.34,0.00056108297,-0.017403973,0.16388209429579847
2021-05-17,157.35257,282223.1,0.00055754674,-0.0063224803,0.16309123257919275
2021-05-18,159.34914,278896.5,0.0005713558,0.024465775,0.16530419229257612
2021-05-19,141.60345,314802.88,0.00044981626,-0.23917295,0.2843789959926543
2021-05-20,138.5599,307929.2,0.00044997327,0.0003489839,0.2834132442098718
2021-05-21,129.48471,321330.47,0.0004029643,-0.11034024,0.2977723508947659
2021-05-22,119.20248,323165.06,0.00036885942,-0.0884324,0.2919142802274087
2021-05-23,105.83417,353750.56,0.0002991774,-0.20937891,0.3236404207785517
2021-05-24,105.27138,337021.7,0.00031235788,0.04311284,0.33682600775563065
2021-05-25,106.14402,323934.47,0.00032767127,0.04786133,0.34836570065184913
2021-05-26,113.49725,303468.75,0.0003739998,0.1322444,0.3866410748558247
2021-05-27,103.743004,293034.7,0.00035402976,-0.05487423,0.3750457126812074
2021-05-28,99.52231,304184.7,0.00032717726,-0.078878894,0.37725231564511874
2021-05-29,98.15306,307637.38,0.0003190544,-0.025140451,0.3723170831918522
2021-05-30,99.835594,301850.03,0.00033074568,0.0359881,0.38019191944083486
2021-05-31,99.00871,301000.88,0.00032893164,-0.0054997965,0.3810144918161121
2021-06-01,100.32998,296384.47,0.00033851294,0.028712379,0.38548356649007626
2021-06-02,118.813,249914.25,0.0004754151,0.33962595,0.5356416863021846
2021-06-03,114.506874,246091.7,0.00046530165,-0.021502366,0.4779639574198012
2021-06-04,110.97859,252721.53,0.0004391339,-0.05788151,0.48174510650451663
2021-06-05,110.43297,253868.73,0.00043500026,-0.009457767,0.46771149615645813
2021-06-06,106.572334,247874.44,0.00042994483,-0.011689713,0.4574518820047298
2021-06-07,104.027794,253807.0,0.00040986968,-0.047817625,0.3991739945436365
2021-06-08,101.51588,259882.55,0.00039062215,-0.048098523,0.40414700279718707
2021-06-09,101.40208,254063.94,0.0003991203,0.021522183,0.40270153039309836
2021-06-10,96.93443,263998.6,0.00036717782,-0.08341658,0.39197075607865034
2021-06-11,93.70768,272020.03,0.00034448816,-0.063786544,0.3933764646587546
2021-06-12,93.91561,272089.3,0.00034516465,0.001961809,0.38461875703624204
2021-06-13,93.00042,274895.38,0.00033831206,-0.020052835,0.3842453537972303
2021-06-14,93.25899,274253.25,0.00034004697,0.0051150415,0.3827208802472758
2021-06-15,93.74628,272940.9,0.0003434673,0.0100081535,0.38271603109714686
2021-06-16,92.494,276594.56,0.00033440284,-0.026745584,0.38272391919584803
2021-06-17,92.770775,275902.34,0.00033624496,0.005493544,0.11986429702685686
2021-06-18,91.35454,280263.4,0.00032595955,-0.031066652,0.12010990456107318
2021-06-19,94.959465,270177.62,0.0003514705,0.07535245,0.14975534691387998
2021-06-20,93.30727,272581.34,0.0003423098,-0.026409604,0.15006107648425265
2021-06-21,86.52096,294055.78,0.00029423315,-0.15134372,0.2018391677449564
2021-06-21,86.52096,294055.78,0.00029423315,0.0,0.201784053068598
2021-06-22,77.96646,318954.22,0.00024444406,-0.18538599,0.2592561288915854
2021-06-23,77.37803,308245.28,0.00025102746,0.026575832,0.26040500354612517
2021-06-24,80.256355,296976.3,0.000270245,0.07376658,0.27355644376076244
2021-06-25,76.39093,315157.1,0.00024239,-0.108780876,0.2846708043861852
2021-06-26,75.75912,319662.3,0.00023699734,-0.022499068,0.2833807403989124
2021-06-27,74.7183,323957.75,0.00023064211,-0.02718169,0.2833353146158641
2021-06-28,76.24896,316528.72,0.00024089114,0.04347792,0.29029408008207025
2021-06-29,80.360855,301560.16,0.00026648366,0.10096778,0.3146023606551072
2021-06-30,79.938354,301349.72,0.00026526774,-0.0045732963,0.3146416307350706
2021-07-01,81.55997,305207.4,0.000267228,0.007362613,0.31478038845855527
2021-07-02,80.95661,306140.16,0.00026444296,-0.01047662,0.3143496354230554
2021-07-03,81.656136,303763.47,0.00026881485,0.016397249,0.3016794024839516
2021-07-04,82.32737,301474.62,0.00027308226,0.015750175,0.3033426102902875
2021-07-05,82.77001,301925.84,0.0002741402,0.0038665785,0.26604671272583874
2021-07-06,86.00579,292255.0,0.00029428338,0.070903495,0.27663083085361206
2021-07-07,86.74563,290597.34,0.00029850798,0.014253475,0.19252987261355764
2021-07-08,83.11386,303457.3,0.0002738898,-0.08607078,0.21577165732484385
2021-07-09,82.58383,305804.4,0.0002700544,-0.014102369,0.203673622061333
2021-07-10,83.43657,315740.62,0.00026425667,-0.021702625,0.16963560245552828
2021-07-11,83.32516,315915.06,0.0002637581,-0.0018885075,0.1671916186273145
2021-07-12,83.0924,315030.53,0.00026375984,6.675698e-06,0.16338019732485376
2021-07-13,78.28438,319708.44,0.0002448618,-0.07434508,0.17848388286267258
2021-07-14,78.56235,318080.9,0.00024698858,0.008648205,0.1435994305778922
2021-07-15,78.54948,317790.4,0.00024717386,0.0007499028,0.14371756511576458
2021-07-16,78.27912,318277.8,0.0002459459,-0.004980309,0.14313553183753622
2021-07-17,77.34517,319960.0,0.00024173387,-0.01727419,0.14354790706066545
2021-07-18,77.9574,316009.84,0.00024669294,0.020307016,0.144252609334965
2021-07-19,75.80399,323272.72,0.0002344893,-0.050734434,0.14889419941029855
2021-07-20,74.97241,327479.2,0.00022893795,-0.023958988,0.14868604601537116
2021-07-21,75.46664,321863.3,0.00023446797,0.02386802,0.12634374179932037
2021-07-22,74.30123,309708.56,0.00023990693,0.022932094,0.12878216056540728
2021-07-23,75.5569,304548.38,0.0002480949,0.033560243,0.11210247624506972
2021-07-24,76.0046,303013.94,0.0002508287,0.01095896,0.11310097338582255
2021-07-25,78.062004,298007.16,0.00026194676,0.043370966,0.12118856736818359
2021-07-26,77.414116,301440.9,0.00025681357,-0.019790832,0.12270760396022905
2021-07-27,76.58322,307368.6,0.0002491576,-0.030264774,0.1259273547240524
2021-07-28,81.34188,289634.62,0.0002808431,0.11971046,0.15549585290644216
2021-07-29,81.39027,289574.53,0.00028106847,0.0008021951,0.1557202339228351
2021-07-30,82.3593,288804.22,0.00028517348,0.014499419,0.15558292836468135
2021-07-31,82.13433,287285.88,0.00028589755,0.002535821,0.1550121831195129
2021-08-01,79.17536,288030.28,0.00027488556,-0.03927864,0.1606258292900005
2021-08-02,79.10457,287274.25,0.00027536254,0.0017337068,0.16024483161791475
2021-08-03,83.01283,276315.72,0.00030042746,0.087117724,0.16592061314050952
2021-08-04,88.60125,262874.75,0.0003370474,0.11501715,0.1865186411017107
2021-08-05,99.8841,234453.17,0.00042603008,0.23428643,0.2796441035782605
2021-08-06,107.56085,201759.48,0.00053311425,0.22422576,0.33382422236471015
2021-08-07,100.95101,174903.58,0.00057718094,0.07942005,0.33407864320955616
2021-08-08,97.475746,180586.7,0.00053977256,-0.06700797,0.35392211843112764
